Date,Close
18-05-2017,491.85
17-05-2017,502.65
16-05-2017,501.6
15-05-2017,500
12/5/2017,502.6
11/5/2017,517.1
10/5/2017,526
9/5/2017,517.3
8/5/2017,511.1
5/5/2017,504.9
4/5/2017,518.9
3/5/2017,500.7
2/5/2017,505.15
28-04-2017,509.6
27-04-2017,505.95
26-04-2017,517.3
25-04-2017,515.15
24-04-2017,498.2
21-04-2017,485.8
20-04-2017,487.95
19-04-2017,499.25
18-04-2017,498
17-04-2017,502.45
13-04-2017,506.7
12/4/2017,505.7
11/4/2017,513.65
10/4/2017,510.75
7/4/2017,503.8
6/4/2017,508.7
5/4/2017,506.5
3/4/2017,498.8
31-03-2017,490.8
30-03-2017,499.05
29-03-2017,503.95
28-03-2017,502.95
27-03-2017,487.2
24-03-2017,489.2
23-03-2017,488.1
22-03-2017,484.5
21-03-2017,488
20-03-2017,504.55
17-03-2017,517
16-03-2017,513.6
15-03-2017,511.75
14-03-2017,511
10/3/2017,515.55
9/3/2017,516.1
8/3/2017,510.2
7/3/2017,511.7
6/3/2017,518.35
3/3/2017,512.8
2/3/2017,506.3
1/3/2017,513.3
28-02-2017,506.15
27-02-2017,508.85
23-02-2017,527.65
22-02-2017,524.45
21-02-2017,504.6
20-02-2017,480.6
17-02-2017,489
16-02-2017,493
15-02-2017,487.95
14-02-2017,487.05
13-02-2017,490.35
10/2/2017,488.5
9/2/2017,484.95
8/2/2017,487.5
7/2/2017,492.6
6/2/2017,496.95
3/2/2017,489.65
2/2/2017,482.45
1/2/2017,475.9
31-01-2017,465.9
30-01-2017,472.4
27-01-2017,472.75
25-01-2017,463.7
24-01-2017,451.25
23-01-2017,445.1
20-01-2017,450.5
19-01-2017,483.7
18-01-2017,488.35
17-01-2017,486.35
16-01-2017,476.9
13-01-2017,472.95
12/1/2017,455.2
11/1/2017,453.55
10/1/2017,447.35
9/1/2017,452.65
6/1/2017,454.9
5/1/2017,457.9
4/1/2017,453.5
3/1/2017,455.2
2/1/2017,446.7
30-12-2016,450
29-12-2016,444.15
28-12-2016,439.5
27-12-2016,437.45
26-12-2016,431.75
23-12-2016,438.45
22-12-2016,448.45
21-12-2016,457.9
20-12-2016,461.6
19-12-2016,467.5
16-12-2016,472.75
15-12-2016,477.1
14-12-2016,466.95
13-12-2016,452.35
12/12/2016,444.6
9/12/2016,456.3
8/12/2016,449.5
7/12/2016,447.55
6/12/2016,456.7
5/12/2016,461
2/12/2016,459.8
1/12/2016,465.9
30-11-2016,469.75
29-11-2016,465.3
28-11-2016,472.8
25-11-2016,471.35
24-11-2016,468
23-11-2016,480.45
22-11-2016,471.3
21-11-2016,465.85
18-11-2016,473.45
17-11-2016,474.4
16-11-2016,472.05
15-11-2016,479.15
11/11/2016,498.4
10/11/2016,506.55
9/11/2016,487.75
8/11/2016,490.8
7/11/2016,484.4
4/11/2016,478.1
3/11/2016,475.55
2/11/2016,475.7
1/11/2016,475.45
30-10-2016,487.8
28-10-2016,486.6
27-10-2016,485.25
26-10-2016,486.5
25-10-2016,529.05
24-10-2016,521.3
21-10-2016,526.6
20-10-2016,538.8
19-10-2016,535.35
18-10-2016,532.3
17-10-2016,518.85
14-10-2016,520.65
13-10-2016,518.75
10/10/2016,531.4
7/10/2016,533.35
6/10/2016,530.95
5/10/2016,535.7
4/10/2016,546.8
3/10/2016,550.95
30-09-2016,541.85
29-09-2016,538.75
28-09-2016,549.15
27-09-2016,541.1
26-09-2016,547.6
23-09-2016,557.4
22-09-2016,591.95
21-09-2016,598
20-09-2016,592.95
19-09-2016,594.45
16-09-2016,601.15
15-09-2016,588.75
14-09-2016,602.3
12/9/2016,592.2
9/9/2016,613.2
8/9/2016,629.2
7/9/2016,625
6/9/2016,635.95
2/9/2016,599.15
1/9/2016,596.2
31-08-2016,595.65
30-08-2016,591.1
29-08-2016,588.8
26-08-2016,586.8
25-08-2016,586.4
24-08-2016,583.65
23-08-2016,582.3
22-08-2016,580.15
19-08-2016,588.4
18-08-2016,593
17-08-2016,589.35
16-08-2016,583.25
12/8/2016,590.75
11/8/2016,568.1
10/8/2016,567.05
9/8/2016,572.1
8/8/2016,569.25
5/8/2016,565.45
4/8/2016,545.7
3/8/2016,548.9
2/8/2016,549.65
1/8/2016,550.2
29-07-2016,546.05
28-07-2016,543.3
27-07-2016,548.65
26-07-2016,553.65
25-07-2016,538.3
22-07-2016,537.55
21-07-2016,538.25
20-07-2016,558.45
19-07-2016,564
18-07-2016,570.05
15-07-2016,564.75
14-07-2016,560.05
13-07-2016,556.65
12/7/2016,560.85
11/7/2016,544.35
8/7/2016,546.45
7/7/2016,542.45
5/7/2016,539.6
4/7/2016,543.9
1/7/2016,542.8
30-06-2016,533.45
29-06-2016,517.35
28-06-2016,514.8
27-06-2016,514.25
24-06-2016,510.35
23-06-2016,526.5
22-06-2016,515.95
21-06-2016,517.45
20-06-2016,524.65
17-06-2016,526.7
16-06-2016,523.65
15-06-2016,528.5
14-06-2016,530.35
13-06-2016,531.55
10/6/2016,541.3
9/6/2016,542.2
8/6/2016,539.15
7/6/2016,534.4
6/6/2016,534.1
3/6/2016,542.8
2/6/2016,524.35
1/6/2016,513.35
31-05-2016,515.6
30-05-2016,513.3
27-05-2016,513.1
26-05-2016,519.2
25-05-2016,502.35
24-05-2016,489.3
23-05-2016,486.3
20-05-2016,490.85
19-05-2016,490.3
18-05-2016,501.35
17-05-2016,503
16-05-2016,486.85
13-05-2016,490.8
12/5/2016,492.45
11/5/2016,498.4
10/5/2016,487.85
9/5/2016,477.25
6/5/2016,461.5
5/5/2016,461.4
4/5/2016,462.3
3/5/2016,469.75
2/5/2016,471.9
29-04-2016,472.25
28-04-2016,468.25
27-04-2016,465.5
26-04-2016,480.45
25-04-2016,470
22-04-2016,474.65
21-04-2016,467.6
20-04-2016,458.05
18-04-2016,444.15
13-04-2016,440.75
12/4/2016,433.45
11/4/2016,429.9
8/4/2016,421.5
7/4/2016,426.45
6/4/2016,424.85
5/4/2016,432.25
4/4/2016,445.1
1/4/2016,449.55
31-03-2016,444.55
30-03-2016,443.4
29-03-2016,429.35
28-03-2016,422.8
23-03-2016,437.55
22-03-2016,440.65
21-03-2016,443.55
18-03-2016,435.95
17-03-2016,427.95
16-03-2016,424.25
15-03-2016,419.15
14-03-2016,415.95
11/3/2016,412.45
10/3/2016,413.15
9/3/2016,417.05
8/3/2016,411.7
4/3/2016,415.8
3/3/2016,416.85
2/3/2016,407.15
1/3/2016,391.9
29-02-2016,375.25
26-02-2016,386.05
25-02-2016,379.2
24-02-2016,386.55
23-02-2016,385.1
22-02-2016,397.1
19-02-2016,392.5
18-02-2016,397.95
17-02-2016,403.55
16-02-2016,405.55
15-02-2016,417.5
12/2/2016,390.8
11/2/2016,377.5
10/2/2016,393.2
9/2/2016,400.4
8/2/2016,408.4
5/2/2016,398.9
4/2/2016,382.1
3/2/2016,380.55
2/2/2016,391.3
1/2/2016,399.3
29-01-2016,408.15
28-01-2016,406.6
27-01-2016,415.15
25-01-2016,420
22-01-2016,424.1
21-01-2016,408.9
20-01-2016,388.65
19-01-2016,393.1
18-01-2016,373.55
15-01-2016,373.65
14-01-2016,390.55
13-01-2016,406.4
12/1/2016,406.1
11/1/2016,417.25
8/1/2016,413.85
7/1/2016,409.35
6/1/2016,430.8
5/1/2016,436.35
4/1/2016,439.25
1/1/2016,449.8
31-12-2015,449.5
30-12-2015,455.15
29-12-2015,457.7
28-12-2015,454.15
24-12-2015,450.7
23-12-2015,451.9
22-12-2015,446.65
21-12-2015,441.45
18-12-2015,432.4
17-12-2015,435.35
16-12-2015,437.3
15-12-2015,435.35
14-12-2015,430.9
11/12/2015,439.8
10/12/2015,449.8
9/12/2015,450.9
8/12/2015,458.55
7/12/2015,461.85
4/12/2015,460.4
3/12/2015,462.4
2/12/2015,459.2
1/12/2015,461.65
30-11-2015,468.85
27-11-2015,470.9
26-11-2015,465.2
24-11-2015,463.85
23-11-2015,462.7
20-11-2015,459.4
19-11-2015,463
18-11-2015,463.6
17-11-2015,475.25
16-11-2015,481.6
13-11-2015,484.05
11/11/2015,480.2
10/11/2015,468.5
9/11/2015,464.95
6/11/2015,464.85
5/11/2015,464.6
4/11/2015,473.25
3/11/2015,475.35
2/11/2015,478.3
30-10-2015,474.95
29-10-2015,469.4
28-10-2015,482.95
27-10-2015,521.3
26-10-2015,521.15
23-10-2015,525.7
21-10-2015,511.35
20-10-2015,508.7
19-10-2015,506.7
16-10-2015,504.85
15-10-2015,498.65
14-10-2015,495.2
13-10-2015,490.85
12/10/2015,487.1
9/10/2015,490.35
8/10/2015,491.35
7/10/2015,496.9
6/10/2015,506.65
5/10/2015,512.05
1/10/2015,495.55
30-09-2015,495.55
29-09-2015,504
28-09-2015,506.85
24-09-2015,513.75
23-09-2015,511.9
22-09-2015,509.05
21-09-2015,527.9
