Date,Close
21-07-2016,1332
20-07-2016,1334.95
19-07-2016,1338.4
18-07-2016,1345.2
15-07-2016,1360.25
14-07-2016,1336.25
13-07-2016,1328.6
12/7/2016,1332.75
11/7/2016,1313
8/7/2016,1282.9
7/7/2016,1290.95
5/7/2016,1259.3
4/7/2016,1252.45
1/7/2016,1244.65
30-06-2016,1252.7
29-06-2016,1247.6
28-06-2016,1229
27-06-2016,1216.95
24-06-2016,1223.65
23-06-2016,1242.55
22-06-2016,1238.2
21-06-2016,1237.75
20-06-2016,1227.6
17-06-2016,1227.8
16-06-2016,1201.3
15-06-2016,1205.85
14-06-2016,1199.5
13-06-2016,1207.25
10/6/2016,1230.8
9/6/2016,1238.4
8/6/2016,1260.35
7/6/2016,1250.45
6/6/2016,1251.7
3/6/2016,1255.5
2/6/2016,1260.55
1/6/2016,1241.35
31-05-2016,1238.9
30-05-2016,1230.55
27-05-2016,1257.3
26-05-2016,1227.5
25-05-2016,1206.95
24-05-2016,1173.3
23-05-2016,1160.6
20-05-2016,1180.1
19-05-2016,1176.7
18-05-2016,1208.2
17-05-2016,1216.25
16-05-2016,1187.3
13-05-2016,1166.05
12/5/2016,1195.35
11/5/2016,1203.65
10/5/2016,1218.5
9/5/2016,1204
6/5/2016,1167.6
5/5/2016,1163.85
4/5/2016,1131
3/5/2016,1099.5
2/5/2016,1092.75
29-04-2016,1088.8
28-04-2016,1087
27-04-2016,1123.05
26-04-2016,1127.85
25-04-2016,1111.6
22-04-2016,1131.4
21-04-2016,1148.7
20-04-2016,1138.4
18-04-2016,1127.3
13-04-2016,1113.2
12/4/2016,1089.6
11/4/2016,1079.65
8/4/2016,1079.05
7/4/2016,1072.65
6/4/2016,1101.1
5/4/2016,1103.4
4/4/2016,1104.15
1/4/2016,1111.55
31-03-2016,1105.55
30-03-2016,1115.55
29-03-2016,1127.7
28-03-2016,1142.9
23-03-2016,1163.1
22-03-2016,1166.55
21-03-2016,1152.05
18-03-2016,1127.65
17-03-2016,1109.7
16-03-2016,1125.95
15-03-2016,1114.1
14-03-2016,1156.05
11/3/2016,1158.75
10/3/2016,1152.6
9/3/2016,1131.05
8/3/2016,1146.05
4/3/2016,1128.5
3/3/2016,1123.6
2/3/2016,1100.25
1/3/2016,1068.75
29-02-2016,1061.55
26-02-2016,1054.7
25-02-2016,1041.9
24-02-2016,1022.95
23-02-2016,1051.1
22-02-2016,1058.35
19-02-2016,1060.75
18-02-2016,1070.05
17-02-2016,1076.7
16-02-2016,1077.1
15-02-2016,1081.1
12/2/2016,1083.65
11/2/2016,1067.95
10/2/2016,1116.8
9/2/2016,1159.8
8/2/2016,1161.75
5/2/2016,1183.7
4/2/2016,1170
3/2/2016,1160.8
2/2/2016,1177.35
1/2/2016,1179.5
29-01-2016,1177.6
28-01-2016,1148.2
27-01-2016,1167.7
25-01-2016,1174.1
22-01-2016,1157.85
21-01-2016,1134.4
20-01-2016,1135.2
19-01-2016,1152.6
18-01-2016,1133.85
15-01-2016,1148.85
14-01-2016,1159.4
13-01-2016,1167.2
12/1/2016,1154.1
11/1/2016,1162.75
8/1/2016,1175.2
7/1/2016,1179.8
6/1/2016,1208.45
5/1/2016,1209.1
4/1/2016,1216.35
1/1/2016,1257.3
31-12-2015,1262.65
30-12-2015,1233.2
29-12-2015,1233.75
28-12-2015,1225.3
24-12-2015,1229.95
23-12-2015,1237.2
22-12-2015,1226
21-12-2015,1230.95
18-12-2015,1224.85
17-12-2015,1241.9
16-12-2015,1219.1
15-12-2015,1206.75
14-12-2015,1187.65
11/12/2015,1174.5
10/12/2015,1181.1
9/12/2015,1154.6
8/12/2015,1171.45
7/12/2015,1186
4/12/2015,1171.95
3/12/2015,1201
2/12/2015,1211.15
1/12/2015,1225.3
30-11-2015,1217.2
27-11-2015,1230.1
26-11-2015,1222.5
24-11-2015,1218.7
23-11-2015,1193.8
20-11-2015,1203.95
19-11-2015,1212.55
18-11-2015,1179.7
17-11-2015,1200.3
16-11-2015,1178.85
13-11-2015,1178.5
11/11/2015,1178
10/11/2015,1174.45
9/11/2015,1190.8
6/11/2015,1205.85
5/11/2015,1208.15
4/11/2015,1219.9
3/11/2015,1220.8
2/11/2015,1221.95
30-10-2015,1257.2
29-10-2015,1264.25
28-10-2015,1266.1
27-10-2015,1275.15
26-10-2015,1312.85
23-10-2015,1340.85
21-10-2015,1315.8
20-10-2015,1312.65
19-10-2015,1314.5
16-10-2015,1312.1
15-10-2015,1294.1
14-10-2015,1291.1
13-10-2015,1277.25
12/10/2015,1272.1
9/10/2015,1290.7
8/10/2015,1277.85
7/10/2015,1276.35
6/10/2015,1262.1
5/10/2015,1256
1/10/2015,1199.25
30-09-2015,1213.25
29-09-2015,1213.55
28-09-2015,1172.95
24-09-2015,1180.7
23-09-2015,1166.75
22-09-2015,1167.85
21-09-2015,1206.95
