Date,Close
17-01-2018,1027.2
16-01-2018,1032.6
15-01-2018,1039.15
12/1/2018,1019.4
11/1/2018,1017.85
10/1/2018,1001.75
9/1/2018,1006.35
8/1/2018,1006.5
5/1/2018,1003.05
4/1/2018,1000.3
3/1/2018,1000.05
2/1/2018,1002.6
1/1/2018,1001.65
29-12-2017,1009.1
28-12-2017,1004.6
27-12-2017,1013.3
26-12-2017,1014.75
22-12-2017,1008.5
21-12-2017,1011.3
20-12-2017,1013
19-12-2017,1020
18-12-2017,1023.55
15-12-2017,1029
14-12-2017,1025
13-12-2017,1014.95
12/12/2017,1000.6
11/12/2017,1008.65
8/12/2017,1008.9
7/12/2017,1001.05
6/12/2017,999.15
5/12/2017,999.75
4/12/2017,999.9
1/12/2017,1004.95
30-11-2017,1000.2
29-11-2017,1027.25
28-11-2017,1028
27-11-2017,1035.25
24-11-2017,1031
23-11-2017,1020.95
22-11-2017,1025.75
21-11-2017,1029.45
20-11-2017,1037.4
17-11-2017,1024.05
16-11-2017,1017
15-11-2017,1012.2
14-11-2017,999.35
13-11-2017,994.95
10/11/2017,992.55
9/11/2017,1005.3
8/11/2017,1011.25
7/11/2017,1012.3
6/11/2017,1008.7
3/11/2017,1015.6
2/11/2017,1019.7
1/11/2017,1024
31-10-2017,1024.55
30-10-2017,1028.6
27-10-2017,1032.65
26-10-2017,1018.75
25-10-2017,1009.7
24-10-2017,1067.7
23-10-2017,1061.95
19-10-2017,1079.35
18-10-2017,1097.4
17-10-2017,1079.35
16-10-2017,1084.6
13-10-2017,1081.7
12/10/2017,1058.4
11/10/2017,1044.05
10/10/2017,1054.85
9/10/2017,1049.95
6/10/2017,1037.15
5/10/2017,1031.15
4/10/2017,1028
3/10/2017,1006.3
29-09-2017,1001.9
28-09-2017,1004
27-09-2017,980.15
26-09-2017,994.45
25-09-2017,999.7
22-09-2017,1022.65
21-09-2017,1030.55
20-09-2017,1025.45
19-09-2017,1034.45
18-09-2017,1018.85
15-09-2017,1009
14-09-2017,1007.7
13-09-2017,1019.6
12/9/2017,1021.9
11/9/2017,1006.15
8/9/2017,1007.6
7/9/2017,995.5
6/9/2017,996.2
5/9/2017,987
4/9/2017,978.85
1/9/2017,993.55
31-08-2017,975.95
30-08-2017,971.75
29-08-2017,964.9
28-08-2017,975.35
24-08-2017,973.65
23-08-2017,980.35
22-08-2017,969.9
21-08-2017,969.3
18-08-2017,983.55
17-08-2017,989.8
16-08-2017,1001.55
14-08-2017,982.45
11/8/2017,991.1
10/8/2017,993.75
9/8/2017,992.75
8/8/2017,987.9
7/8/2017,998.1
4/8/2017,998.15
3/8/2017,996.85
2/8/2017,1010.15
1/8/2017,1015.6
31-07-2017,1019.75
28-07-2017,1004
27-07-2017,998.6
26-07-2017,986.65
25-07-2017,987.4
24-07-2017,991.6
21-07-2017,998.65
20-07-2017,980.4
19-07-2017,994.75
18-07-2017,977.5
17-07-2017,977.75
14-07-2017,977
13-07-2017,961.5
12/7/2017,956.9
11/7/2017,958.7
10/7/2017,967.25
7/7/2017,963.95
6/7/2017,958.3
5/7/2017,957.6
4/7/2017,959
3/7/2017,948.55
30-06-2017,955.45
29-06-2017,948.3
28-06-2017,973.95
27-06-2017,974.3
23-06-2017,985.45
22-06-2017,997.65
21-06-2017,991.9
20-06-2017,982.65
19-06-2017,990.1
16-06-2017,985.55
15-06-2017,964.6
14-06-2017,967.95
13-06-2017,974.2
12/6/2017,976.3
9/6/2017,985.15
8/6/2017,978.85
7/6/2017,967.8
6/6/2017,966.85
5/6/2017,967.15
2/6/2017,962.9
1/6/2017,963.2
31-05-2017,964.5
30-05-2017,961.8
29-05-2017,967.65
26-05-2017,964.1
25-05-2017,957.15
24-05-2017,935.7
23-05-2017,939.7
22-05-2017,941.3
19-05-2017,937.4
18-05-2017,942.95
17-05-2017,951.2
16-05-2017,961.9
15-05-2017,973.3
12/5/2017,953.3
11/5/2017,936.85
10/5/2017,926.45
9/5/2017,907.15
8/5/2017,905.3
5/5/2017,907
4/5/2017,904.35
3/5/2017,914.15
2/5/2017,917.8
28-04-2017,901.6
27-04-2017,914.55
26-04-2017,900.35
25-04-2017,898.2
24-04-2017,893
21-04-2017,878.3
20-04-2017,888.1
19-04-2017,874.7
18-04-2017,880.8
17-04-2017,887.8
13-04-2017,878.9
12/4/2017,879.45
11/4/2017,880.75
10/4/2017,875.9
7/4/2017,874.45
6/4/2017,893.95
5/4/2017,887.85
3/4/2017,875
31-03-2017,872.1
30-03-2017,865
29-03-2017,858.95
28-03-2017,859.85
27-03-2017,870.75
24-03-2017,878.5
23-03-2017,870.2
22-03-2017,863.3
21-03-2017,859.65
20-03-2017,854.2
17-03-2017,848.05
16-03-2017,851.85
15-03-2017,842.55
14-03-2017,835.35
10/3/2017,827.9
9/3/2017,824.9
8/3/2017,824.5
7/3/2017,817.3
6/3/2017,818.35
3/3/2017,809
2/3/2017,815.65
1/3/2017,825.1
28-02-2017,801
27-02-2017,800.2
23-02-2017,808.85
22-02-2017,795.6
21-02-2017,797
20-02-2017,797.35
17-02-2017,796.2
16-02-2017,792.2
15-02-2017,784.45
14-02-2017,790.4
13-02-2017,791.35
10/2/2017,778.25
9/2/2017,770.3
8/2/2017,767.65
7/2/2017,774
6/2/2017,767.35
3/2/2017,766.35
2/2/2017,770.55
1/2/2017,775.6
31-01-2017,772.55
30-01-2017,773.35
27-01-2017,785.35
25-01-2017,794.65
24-01-2017,742.85
23-01-2017,730.85
20-01-2017,722.9
19-01-2017,728.8
18-01-2017,732.2
17-01-2017,726.15
16-01-2017,731.4
13-01-2017,727.5
12/1/2017,724.9
11/1/2017,726.4
10/1/2017,711.75
9/1/2017,710.05
6/1/2017,715.5
5/1/2017,698.65
4/1/2017,694.9
3/1/2017,710.9
2/1/2017,714.05
30-12-2016,719.05
29-12-2016,713.15
28-12-2016,712.4
27-12-2016,711.75
26-12-2016,709.7
23-12-2016,713.3
22-12-2016,712.75
21-12-2016,719.75
20-12-2016,717.95
19-12-2016,719.55
16-12-2016,720.5
15-12-2016,723.9
14-12-2016,726.25
13-12-2016,730.45
12/12/2016,729.95
9/12/2016,745.15
8/12/2016,748.9
7/12/2016,732.7
6/12/2016,734.5
5/12/2016,727.95
2/12/2016,723.35
1/12/2016,744.4
30-11-2016,756.2
29-11-2016,743.85
28-11-2016,750.05
25-11-2016,749.75
24-11-2016,743.35
23-11-2016,764.15
22-11-2016,769.05
21-11-2016,762.5
18-11-2016,779.3
17-11-2016,775.65
16-11-2016,768.95
15-11-2016,788.35
11/11/2016,814.45
10/11/2016,820
9/11/2016,823.85
8/11/2016,810.95
7/11/2016,801.55
4/11/2016,799.45
3/11/2016,805.5
2/11/2016,803.5
1/11/2016,805.9
30-10-2016,820.45
28-10-2016,816.35
27-10-2016,806.75
26-10-2016,810.9
25-10-2016,784.9
24-10-2016,787.45
21-10-2016,780.95
20-10-2016,771.55
19-10-2016,774.05
18-10-2016,777.2
17-10-2016,767.85
14-10-2016,781.3
13-10-2016,771.15
10/10/2016,780.2
7/10/2016,780.1
6/10/2016,782.35
5/10/2016,781.7
4/10/2016,791.65
3/10/2016,787.6
30-09-2016,778.75
29-09-2016,772.45
28-09-2016,782.8
27-09-2016,783.85
26-09-2016,787.85
23-09-2016,795.05
22-09-2016,795
21-09-2016,788.35
20-09-2016,793.5
19-09-2016,802.15
16-09-2016,807.95
15-09-2016,807.25
14-09-2016,806.05
12/9/2016,813.15
9/9/2016,818.65
8/9/2016,819.35
7/9/2016,803.75
6/9/2016,817.95
2/9/2016,812.9
1/9/2016,811
31-08-2016,806.7
30-08-2016,785.55
29-08-2016,780.55
26-08-2016,781.45
25-08-2016,780.8
24-08-2016,776.85
23-08-2016,777.35
22-08-2016,771.8
19-08-2016,776.25
18-08-2016,782.2
17-08-2016,764.05
16-08-2016,772
12/8/2016,762.2
11/8/2016,764.05
10/8/2016,760.7
9/8/2016,764.8
8/8/2016,770.1
5/8/2016,772.55
4/8/2016,756.4
3/8/2016,755.85
2/8/2016,757.15
1/8/2016,754.05
29-07-2016,761.85
28-07-2016,749.1
27-07-2016,753.85
26-07-2016,749.55
25-07-2016,764.95
22-07-2016,760.1
21-07-2016,760.8
20-07-2016,782
19-07-2016,777.5
18-07-2016,776.45
15-07-2016,772.3
14-07-2016,780.45
13-07-2016,774
12/7/2016,763.6
11/7/2016,760.95
8/7/2016,743.95
7/7/2016,744.35
5/7/2016,740.3
4/7/2016,744.65
1/7/2016,754.25
30-06-2016,763.1
29-06-2016,752.3
28-06-2016,743.4
27-06-2016,738.7
24-06-2016,732
23-06-2016,746.3
22-06-2016,739.45
21-06-2016,746.05
20-06-2016,750.55
17-06-2016,749.95
16-06-2016,751.95
15-06-2016,763.35
14-06-2016,747.55
13-06-2016,756.3
10/6/2016,750.15
9/6/2016,753.5
8/6/2016,759.1
7/6/2016,770.4
6/6/2016,765.2
3/6/2016,769.35
2/6/2016,745.75
1/6/2016,745.3
31-05-2016,746.7
30-05-2016,743.05
27-05-2016,742.25
26-05-2016,727.85
25-05-2016,714.25
24-05-2016,699.85
23-05-2016,704.2
20-05-2016,701.8
19-05-2016,705.9
18-05-2016,709.35
17-05-2016,709.5
16-05-2016,718
13-05-2016,708.9
12/5/2016,726.6
11/5/2016,731.15
10/5/2016,721.5
9/5/2016,713.5
6/5/2016,703.65
5/5/2016,709.15
4/5/2016,711.85
3/5/2016,708.4
2/5/2016,718.4
29-04-2016,715.6
28-04-2016,702.15
27-04-2016,711.65
26-04-2016,701.1
25-04-2016,679.7
22-04-2016,676.05
21-04-2016,685.9
20-04-2016,685.95
18-04-2016,683
13-04-2016,692.5
12/4/2016,677.3
11/4/2016,671.75
8/4/2016,665
7/4/2016,663.15
6/4/2016,666.95
5/4/2016,669.45
4/4/2016,686.45
1/4/2016,679.4
31-03-2016,681
30-03-2016,683.6
29-03-2016,671.25
28-03-2016,669.1
23-03-2016,659.85
22-03-2016,664.05
21-03-2016,664.3
18-03-2016,657.75
17-03-2016,652
16-03-2016,651.55
15-03-2016,639.7
14-03-2016,637.95
11/3/2016,642.75
10/3/2016,654.45
9/3/2016,659.7
8/3/2016,650.9
4/3/2016,667.35
3/3/2016,657.05
2/3/2016,654.45
1/3/2016,637.75
29-02-2016,630.25
26-02-2016,615.75
25-02-2016,607.9
24-02-2016,618.85
23-02-2016,621.45
22-02-2016,640.15
19-02-2016,631.05
18-02-2016,635.25
17-02-2016,625.75
16-02-2016,618.25
15-02-2016,623.9
12/2/2016,622.7
11/2/2016,628.9
10/2/2016,667.15
9/2/2016,677.25
8/2/2016,673.15
5/2/2016,692.3
4/2/2016,675.75
3/2/2016,666.4
2/2/2016,677
1/2/2016,688.5
29-01-2016,682.4
28-01-2016,665.5
27-01-2016,674.15
25-01-2016,678.8
22-01-2016,682.95
21-01-2016,661.9
20-01-2016,662.75
19-01-2016,667.75
18-01-2016,667.15
15-01-2016,675.95
14-01-2016,686.05
13-01-2016,688.25
12/1/2016,692.2
11/1/2016,699.75
8/1/2016,694.8
7/1/2016,692.1
6/1/2016,703.35
5/1/2016,708.9
4/1/2016,705.4
1/1/2016,724.5
31-12-2015,718.55
30-12-2015,708.6
29-12-2015,706.75
28-12-2015,705.9
24-12-2015,700.95
23-12-2015,702.45
22-12-2015,698.1
21-12-2015,705.3
18-12-2015,701.95
17-12-2015,702.35
16-12-2015,692.6
15-12-2015,683.45
14-12-2015,673.25
11/12/2015,667.75
10/12/2015,677.4
9/12/2015,670.45
8/12/2015,674.55
7/12/2015,671.1
4/12/2015,664.95
3/12/2015,672.7
2/12/2015,678.9
1/12/2015,687.05
30-11-2015,692.2
27-11-2015,696.9
26-11-2015,684.35
24-11-2015,678.8
23-11-2015,684.45
20-11-2015,681
19-11-2015,680.9
18-11-2015,672.95
17-11-2015,677.6
16-11-2015,679.5
13-11-2015,669.45
11/11/2015,655.5
10/11/2015,646.55
9/11/2015,660.75
6/11/2015,654.95
5/11/2015,651.45
4/11/2015,674.7
3/11/2015,682.3
2/11/2015,685.4
30-10-2015,688.6
29-10-2015,663.6
28-10-2015,671.1
27-10-2015,660.9
26-10-2015,662.2
23-10-2015,663.6
21-10-2015,654.85
20-10-2015,654.65
19-10-2015,656.95
16-10-2015,659.1
15-10-2015,653.45
14-10-2015,652
13-10-2015,655.4
12/10/2015,661.35
9/10/2015,657.45
8/10/2015,654
7/10/2015,660.1
6/10/2015,655.4
5/10/2015,651.2
1/10/2015,640.75
30-09-2015,648.85
29-09-2015,650.9
28-09-2015,642.05
24-09-2015,653.9
23-09-2015,659.1
22-09-2015,643.45
21-09-2015,664
